"Step","(w=512 d=2) Imsize variation : 224x224 - test_accuracy","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - test_loss","(w=512 d=2) Imsize variation : 224x224 - test_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - test_loss__MAX","(w=512 d=2) Imsize variation : 224x224 - train_accuracy","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 224x224 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 224x224 - train_loss","(w=512 d=2) Imsize variation : 224x224 - train_loss__MIN","(w=512 d=2) Imsize variation : 224x224 - train_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - test_accuracy","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - test_loss","(w=512 d=2) Imsize variation : 128x128 - test_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - test_loss__MAX","(w=512 d=2) Imsize variation : 128x128 - train_accuracy","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 128x128 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 128x128 - train_loss","(w=512 d=2) Imsize variation : 128x128 - train_loss__MIN","(w=512 d=2) Imsize variation : 128x128 - train_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - test_accuracy","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - test_loss","(w=512 d=2) Imsize variation : 64x64 - test_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - test_loss__MAX","(w=512 d=2) Imsize variation : 64x64 - train_accuracy","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 64x64 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 64x64 - train_loss","(w=512 d=2) Imsize variation : 64x64 - train_loss__MIN","(w=512 d=2) Imsize variation : 64x64 - train_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - test_accuracy","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - test_loss","(w=512 d=2) Imsize variation : 32x32 - test_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - test_loss__MAX","(w=512 d=2) Imsize variation : 32x32 - train_accuracy","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 32x32 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 32x32 - train_loss","(w=512 d=2) Imsize variation : 32x32 - train_loss__MIN","(w=512 d=2) Imsize variation : 32x32 - train_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - test_accuracy","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - test_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - test_loss","(w=512 d=2) Imsize variation : 16x16 - test_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - test_loss__MAX","(w=512 d=2) Imsize variation : 16x16 - train_accuracy","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MIN","(w=512 d=2) Imsize variation : 16x16 - train_accuracy__MAX","(w=512 d=2) Imsize variation : 16x16 - train_loss","(w=512 d=2) Imsize variation : 16x16 - train_loss__MIN","(w=512 d=2) Imsize variation : 16x16 - train_loss__MAX"
"118","0.26545454545454544","0.26545454545454544","0.26545454545454544","2.068354037024758","2.068354037024758","2.068354037024758","0.2750574712643678","0.2750574712643678","0.2750574712643678","2.039590248458687","2.039590248458687","2.039590248458687","0.26636363636363636","0.26636363636363636","0.26636363636363636","2.053821029663086","2.053821029663086","2.053821029663086","0.2814942528735632","0.2814942528735632","0.2814942528735632","2.030281439265986","2.030281439265986","2.030281439265986","0.26181818181818184","0.26181818181818184","0.26181818181818184","2.0443452167510987","2.0443452167510987","2.0443452167510987","0.2824137931034483","0.2824137931034483","0.2824137931034483","2.022840224956644","2.022840224956644","2.022840224956644","0.2772727272727273","0.2772727272727273","0.2772727272727273","2.0223174650018865","2.0223174650018865","2.0223174650018865","0.28379310344827585","0.28379310344827585","0.28379310344827585","2.0309705472266537","2.0309705472266537","2.0309705472266537","0.285","0.285","0.285","2.0237048625946046","2.0237048625946046","2.0237048625946046","0.28229885057471266","0.28229885057471266","0.28229885057471266","2.0412691958197233","2.0412691958197233","2.0412691958197233"
"119","0.2590909090909091","0.2590909090909091","0.2590909090909091","2.059683842225508","2.059683842225508","2.059683842225508","0.2809195402298851","0.2809195402298851","0.2809195402298851","2.037008522296774","2.037008522296774","2.037008522296774","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.0564622488888826","2.0564622488888826","2.0564622488888826","0.28586206896551725","0.28586206896551725","0.28586206896551725","2.0164272603221325","2.0164272603221325","2.0164272603221325","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.058498954339461","2.058498954339461","2.058498954339461","0.2848275862068966","0.2848275862068966","0.2848275862068966","2.0156109151072887","2.0156109151072887","2.0156109151072887","0.2727272727272727","0.2727272727272727","0.2727272727272727","2.032314207770608","2.032314207770608","2.032314207770608","0.2842528735632184","0.2842528735632184","0.2842528735632184","2.0258082686895613","2.0258082686895613","2.0258082686895613","0.28454545454545455","0.28454545454545455","0.28454545454545455","2.033928314555775","2.033928314555775","2.033928314555775","0.2735632183908046","0.2735632183908046","0.2735632183908046","2.0419796520540086","2.0419796520540086","2.0419796520540086"
"120","0.25545454545454543","0.25545454545454543","0.25545454545454543","2.0682822929729117","2.0682822929729117","2.0682822929729117","0.2749425287356322","0.2749425287356322","0.2749425287356322","2.0424587990771763","2.0424587990771763","2.0424587990771763","0.2681818181818182","0.2681818181818182","0.2681818181818182","2.0437192327325993","2.0437192327325993","2.0437192327325993","0.29022988505747127","0.29022988505747127","0.29022988505747127","2.0234194768708327","2.0234194768708327","2.0234194768708327","0.28454545454545455","0.28454545454545455","0.28454545454545455","2.0254190574992785","2.0254190574992785","2.0254190574992785","0.28126436781609193","0.28126436781609193","0.28126436781609193","2.024898318148207","2.024898318148207","2.024898318148207","0.2595454545454545","0.2595454545454545","0.2595454545454545","2.039432788328691","2.039432788328691","2.039432788328691","0.28126436781609193","0.28126436781609193","0.28126436781609193","2.0356354841692696","2.0356354841692696","2.0356354841692696","0.285","0.285","0.285","2.0317371585152366","2.0317371585152366","2.0317371585152366","0.2813793103448276","0.2813793103448276","0.2813793103448276","2.0355233297676874","2.0355233297676874","2.0355233297676874"
"121","0.2681818181818182","0.2681818181818182","0.2681818181818182","2.0556780633059417","2.0556780633059417","2.0556780633059417","0.27793103448275863","0.27793103448275863","0.27793103448275863","2.0293143446692103","2.0293143446692103","2.0293143446692103","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.038855792392384","2.038855792392384","2.038855792392384","0.2870114942528736","0.2870114942528736","0.2870114942528736","2.008416773149337","2.008416773149337","2.008416773149337","0.27090909090909093","0.27090909090909093","0.27090909090909093","2.0317589113929055","2.0317589113929055","2.0317589113929055","0.28","0.28","0.28","2.0378918486628037","2.0378918486628037","2.0378918486628037","0.2809090909090909","0.2809090909090909","0.2809090909090909","2.0148634347048673","2.0148634347048673","2.0148634347048673","0.27770114942528734","0.27770114942528734","0.27770114942528734","2.02309580002708","2.02309580002708","2.02309580002708","0.2868181818181818","0.2868181818181818","0.2868181818181818","2.008810000853105","2.008810000853105","2.008810000853105","0.28172413793103446","0.28172413793103446","0.28172413793103446","2.036467577177903","2.036467577177903","2.036467577177903"
"122","0.27","0.27","0.27","2.0626282293146305","2.0626282293146305","2.0626282293146305","0.28390804597701147","0.28390804597701147","0.28390804597701147","2.0495621391822554","2.0495621391822554","2.0495621391822554","0.26227272727272727","0.26227272727272727","0.26227272727272727","2.0500431806390935","2.0500431806390935","2.0500431806390935","0.28954022988505745","0.28954022988505745","0.28954022988505745","2.0255009829860993","2.0255009829860993","2.0255009829860993","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.0303487292203037","2.0303487292203037","2.0303487292203037","0.2870114942528736","0.2870114942528736","0.2870114942528736","2.0200109376578497","2.0200109376578497","2.0200109376578497","0.27","0.27","0.27","2.022051024870439","2.022051024870439","2.022051024870439","0.2831034482758621","0.2831034482758621","0.2831034482758621","2.0207940895804044","2.0207940895804044","2.0207940895804044","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.050021600723267","2.050021600723267","2.050021600723267","0.27597701149425286","0.27597701149425286","0.27597701149425286","2.0363575326985326","2.0363575326985326","2.0363575326985326"
"123","0.2609090909090909","0.2609090909090909","0.2609090909090909","2.047976531982422","2.047976531982422","2.047976531982422","0.2825287356321839","0.2825287356321839","0.2825287356321839","2.029473149420201","2.029473149420201","2.029473149420201","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.0358835064281116","2.0358835064281116","2.0358835064281116","0.2871264367816092","0.2871264367816092","0.2871264367816092","2.016157842066096","2.016157842066096","2.016157842066096","0.28045454545454546","0.28045454545454546","0.28045454545454546","2.026378184665333","2.026378184665333","2.026378184665333","0.294367816091954","0.294367816091954","0.294367816091954","2.012374933177027","2.012374933177027","2.012374933177027","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.0469509601593017","2.0469509601593017","2.0469509601593017","0.2828735632183908","0.2828735632183908","0.2828735632183908","2.039497602835469","2.039497602835469","2.039497602835469","0.27454545454545454","0.27454545454545454","0.27454545454545454","2.05215407891707","2.05215407891707","2.05215407891707","0.2754022988505747","0.2754022988505747","0.2754022988505747","2.034064519926049","2.034064519926049","2.034064519926049"
"124","0.26045454545454544","0.26045454545454544","0.26045454545454544","2.0692201692407783","2.0692201692407783","2.0692201692407783","0.2824137931034483","0.2824137931034483","0.2824137931034483","2.032612695255499","2.032612695255499","2.032612695255499","0.2731818181818182","0.2731818181818182","0.2731818181818182","2.0359773861278185","2.0359773861278185","2.0359773861278185","0.29126436781609194","0.29126436781609194","0.29126436781609194","2.0085509545775664","2.0085509545775664","2.0085509545775664","0.265","0.265","0.265","2.041651854948564","2.041651854948564","2.041651854948564","0.2885057471264368","0.2885057471264368","0.2885057471264368","2.0121265082523743","2.0121265082523743","2.0121265082523743","0.28045454545454546","0.28045454545454546","0.28045454545454546","2.0327404325658627","2.0327404325658627","2.0327404325658627","0.28229885057471266","0.28229885057471266","0.28229885057471266","2.028958302092278","2.028958302092278","2.028958302092278","0.28454545454545455","0.28454545454545455","0.28454545454545455","2.0332714635675604","2.0332714635675604","2.0332714635675604","0.28183908045977013","0.28183908045977013","0.28183908045977013","2.032306236069778","2.032306236069778","2.032306236069778"
"125","0.26545454545454544","0.26545454545454544","0.26545454545454544","2.0535372924804687","2.0535372924804687","2.0535372924804687","0.284367816091954","0.284367816091954","0.284367816091954","2.0309100550070576","2.0309100550070576","2.0309100550070576","0.26636363636363636","0.26636363636363636","0.26636363636363636","2.051641852638938","2.051641852638938","2.051641852638938","0.29229885057471267","0.29229885057471267","0.29229885057471267","2.0097461878568277","2.0097461878568277","2.0097461878568277","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.0417998357252642","2.0417998357252642","2.0417998357252642","0.2888505747126437","0.2888505747126437","0.2888505747126437","2.02240716210727","2.02240716210727","2.02240716210727","0.2822727272727273","0.2822727272727273","0.2822727272727273","2.0114462861147793","2.0114462861147793","2.0114462861147793","0.2810344827586207","0.2810344827586207","0.2810344827586207","2.023899798557676","2.023899798557676","2.023899798557676","0.2818181818181818","0.2818181818181818","0.2818181818181818","2.013818825808438","2.013818825808438","2.013818825808438","0.2806896551724138","0.2806896551724138","0.2806896551724138","2.027029415766398","2.027029415766398","2.027029415766398"
"126","0.26590909090909093","0.26590909090909093","0.26590909090909093","2.064349626194347","2.064349626194347","2.064349626194347","0.2736781609195402","0.2736781609195402","0.2736781609195402","2.0394709205079353","2.0394709205079353","2.0394709205079353","0.2777272727272727","0.2777272727272727","0.2777272727272727","2.0411458643999967","2.0411458643999967","2.0411458643999967","0.28620689655172415","0.28620689655172415","0.28620689655172415","2.027377970136445","2.027377970136445","2.027377970136445","0.27545454545454545","0.27545454545454545","0.27545454545454545","2.0272413522546944","2.0272413522546944","2.0272413522546944","0.28574712643678163","0.28574712643678163","0.28574712643678163","2.013462845045945","2.013462845045945","2.013462845045945","0.26636363636363636","0.26636363636363636","0.26636363636363636","2.021055672818964","2.021055672818964","2.021055672818964","0.28551724137931034","0.28551724137931034","0.28551724137931034","2.014956355807425","2.014956355807425","2.014956355807425","0.2722727272727273","0.2722727272727273","0.2722727272727273","2.054188932072033","2.054188932072033","2.054188932072033","0.27241379310344827","0.27241379310344827","0.27241379310344827","2.0454671294113687","2.0454671294113687","2.0454671294113687"
"127","0.26227272727272727","0.26227272727272727","0.26227272727272727","2.0540550821477717","2.0540550821477717","2.0540550821477717","0.28620689655172415","0.28620689655172415","0.28620689655172415","2.0360120249342644","2.0360120249342644","2.0360120249342644","0.27545454545454545","0.27545454545454545","0.27545454545454545","2.0439182515577836","2.0439182515577836","2.0439182515577836","0.28977011494252874","0.28977011494252874","0.28977011494252874","2.005247368538517","2.005247368538517","2.005247368538517","0.26545454545454544","0.26545454545454544","0.26545454545454544","2.0373937212337148","2.0373937212337148","2.0373937212337148","0.28839080459770117","0.28839080459770117","0.28839080459770117","2.0150264082831897","2.0150264082831897","2.0150264082831897","0.2736363636363636","0.2736363636363636","0.2736363636363636","2.02480093089017","2.02480093089017","2.02480093089017","0.28770114942528735","0.28770114942528735","0.28770114942528735","2.019137420599488","2.019137420599488","2.019137420599488","0.28954545454545455","0.28954545454545455","0.28954545454545455","2.0236750437996602","2.0236750437996602","2.0236750437996602","0.2714942528735632","0.2714942528735632","0.2714942528735632","2.036435923192693","2.036435923192693","2.036435923192693"
"128","0.2690909090909091","0.2690909090909091","0.2690909090909091","2.0493952959234063","2.0493952959234063","2.0493952959234063","0.284367816091954","0.284367816091954","0.284367816091954","2.0158025776654824","2.0158025776654824","2.0158025776654824","0.2681818181818182","0.2681818181818182","0.2681818181818182","2.0427479926022616","2.0427479926022616","2.0427479926022616","0.2888505747126437","0.2888505747126437","0.2888505747126437","2.0203988557026302","2.0203988557026302","2.0203988557026302","0.26954545454545453","0.26954545454545453","0.26954545454545453","2.041527775851163","2.041527775851163","2.041527775851163","0.29160919540229885","0.29160919540229885","0.29160919540229885","2.0116011198635757","2.0116011198635757","2.0116011198635757","0.2759090909090909","0.2759090909090909","0.2759090909090909","2.034077856757424","2.034077856757424","2.034077856757424","0.2835632183908046","0.2835632183908046","0.2835632183908046","2.0199274838107755","2.0199274838107755","2.0199274838107755","0.26272727272727275","0.26272727272727275","0.26272727272727275","2.0681773055683483","2.0681773055683483","2.0681773055683483","0.2860919540229885","0.2860919540229885","0.2860919540229885","2.0172843713869995","2.0172843713869995","2.0172843713869995"
"129","0.26272727272727275","0.26272727272727275","0.26272727272727275","2.0432763091000643","2.0432763091000643","2.0432763091000643","0.28781609195402297","0.28781609195402297","0.28781609195402297","2.029023796662517","2.029023796662517","2.029023796662517","0.27954545454545454","0.27954545454545454","0.27954545454545454","2.039627327485518","2.039627327485518","2.039627327485518","0.2945977011494253","0.2945977011494253","0.2945977011494253","2.001896935495837","2.001896935495837","2.001896935495837","0.2777272727272727","0.2777272727272727","0.2777272727272727","2.0268571957674895","2.0268571957674895","2.0268571957674895","0.297816091954023","0.297816091954023","0.297816091954023","2.0115953697555367","2.0115953697555367","2.0115953697555367","0.28545454545454546","0.28545454545454546","0.28545454545454546","2.0183592492883857","2.0183592492883857","2.0183592492883857","0.2848275862068966","0.2848275862068966","0.2848275862068966","2.025173565272627","2.025173565272627","2.025173565272627","0.2818181818181818","0.2818181818181818","0.2818181818181818","2.020906978953968","2.020906978953968","2.020906978953968","0.2791954022988506","0.2791954022988506","0.2791954022988506","2.026708180931793","2.026708180931793","2.026708180931793"
"130","0.26181818181818184","0.26181818181818184","0.26181818181818184","2.0568821633945813","2.0568821633945813","2.0568821633945813","0.2889655172413793","0.2889655172413793","0.2889655172413793","2.011876789180712","2.011876789180712","2.011876789180712","0.2831818181818182","0.2831818181818182","0.2831818181818182","2.031395754814148","2.031395754814148","2.031395754814148","0.2944827586206897","0.2944827586206897","0.2944827586206897","2.0017462858660466","2.0017462858660466","2.0017462858660466","0.2818181818181818","0.2818181818181818","0.2818181818181818","2.032220254377885","2.032220254377885","2.032220254377885","0.2833333333333333","0.2833333333333333","0.2833333333333333","2.017083093051253","2.017083093051253","2.017083093051253","0.27454545454545454","0.27454545454545454","0.27454545454545454","2.0211354194987905","2.0211354194987905","2.0211354194987905","0.28793103448275864","0.28793103448275864","0.28793103448275864","2.0143264715698943","2.0143264715698943","2.0143264715698943","0.2786363636363636","0.2786363636363636","0.2786363636363636","2.0182694695212624","2.0182694695212624","2.0182694695212624","0.28206896551724137","0.28206896551724137","0.28206896551724137","2.036214851839789","2.036214851839789","2.036214851839789"
"131","0.26227272727272727","0.26227272727272727","0.26227272727272727","2.063009647889571","2.063009647889571","2.063009647889571","0.2888505747126437","0.2888505747126437","0.2888505747126437","2.025966001379079","2.025966001379079","2.025966001379079","0.2740909090909091","0.2740909090909091","0.2740909090909091","2.047929782000455","2.047929782000455","2.047929782000455","0.2966666666666667","0.2966666666666667","0.2966666666666667","2.005832596811755","2.005832596811755","2.005832596811755","0.27636363636363637","0.27636363636363637","0.27636363636363637","2.0278167750618676","2.0278167750618676","2.0278167750618676","0.29586206896551726","0.29586206896551726","0.29586206896551726","2.0048649044146485","2.0048649044146485","2.0048649044146485","0.2772727272727273","0.2772727272727273","0.2772727272727273","2.020728158083829","2.020728158083829","2.020728158083829","0.2829885057471264","0.2829885057471264","0.2829885057471264","2.0266532102124444","2.0266532102124444","2.0266532102124444","0.2731818181818182","0.2731818181818182","0.2731818181818182","2.055988970669833","2.055988970669833","2.055988970669833","0.28264367816091956","0.28264367816091956","0.28264367816091956","2.022245700441558","2.022245700441558","2.022245700441558"
