"Step","Width only variation : 2048 - test_loss","Width only variation : 2048 - test_loss__MIN","Width only variation : 2048 - test_loss__MAX","Width only variation : 2048 - train_loss","Width only variation : 2048 - train_loss__MIN","Width only variation : 2048 - train_loss__MAX","Width only variation : 1024 - test_loss","Width only variation : 1024 - test_loss__MIN","Width only variation : 1024 - test_loss__MAX","Width only variation : 1024 - train_loss","Width only variation : 1024 - train_loss__MIN","Width only variation : 1024 - train_loss__MAX","Width only variation : 512 - test_loss","Width only variation : 512 - test_loss__MIN","Width only variation : 512 - test_loss__MAX","Width only variation : 512 - train_loss","Width only variation : 512 - train_loss__MIN","Width only variation : 512 - train_loss__MAX","Width only variation : 256 - test_loss","Width only variation : 256 - test_loss__MIN","Width only variation : 256 - test_loss__MAX","Width only variation : 256 - train_loss","Width only variation : 256 - train_loss__MIN","Width only variation : 256 - train_loss__MAX","Width only variation : 128 - test_loss","Width only variation : 128 - test_loss__MIN","Width only variation : 128 - test_loss__MAX","Width only variation : 128 - train_loss","Width only variation : 128 - train_loss__MIN","Width only variation : 128 - train_loss__MAX","Width only variation : 64 - test_loss","Width only variation : 64 - test_loss__MIN","Width only variation : 64 - test_loss__MAX","Width only variation : 64 - train_loss","Width only variation : 64 - train_loss__MIN","Width only variation : 64 - train_loss__MAX","Width only variation : 32 - test_loss","Width only variation : 32 - test_loss__MIN","Width only variation : 32 - test_loss__MAX","Width only variation : 32 - train_loss","Width only variation : 32 - train_loss__MIN","Width only variation : 32 - train_loss__MAX"
"103","2.060110124241222","2.060110124241222","2.060110124241222","1.9873262743018139","1.9873262743018139","1.9873262743018139","2.0520786835930562","2.0520786835930562","2.0520786835930562","2.025448978303493","2.025448978303493","2.025448978303493","2.0762490142475474","2.0762490142475474","2.0762490142475474","2.061897769029113","2.061897769029113","2.061897769029113","2.062662226937034","2.062662226937034","2.062662226937034","2.0983975566118613","2.0983975566118613","2.0983975566118613","2.0801068366657605","2.0801068366657605","2.0801068366657605","2.1481774172289616","2.1481774172289616","2.1481774172289616","2.204323325590654","2.204323325590654","2.204323325590654","2.249370680951524","2.249370680951524","2.249370680951524","2.1200984902815385","2.1200984902815385","2.1200984902815385","2.1970876892133693","2.1970876892133693","2.1970876892133693"
"104","2.068397085883401","2.068397085883401","2.068397085883401","1.9873855860479948","1.9873855860479948","1.9873855860479948","2.0589537278088654","2.0589537278088654","2.0589537278088654","2.0377201494129227","2.0377201494129227","2.0377201494129227","2.0568836142800073","2.0568836142800073","2.0568836142800073","2.0615912425381016","2.0615912425381016","2.0615912425381016","2.0679019832611085","2.0679019832611085","2.0679019832611085","2.1029899866827604","2.1029899866827604","2.1029899866827604","2.082625215703791","2.082625215703791","2.082625215703791","2.1449211155683146","2.1449211155683146","2.1449211155683146","2.202245420109142","2.202245420109142","2.202245420109142","2.254000446604586","2.254000446604586","2.254000446604586","2.113701721538197","2.113701721538197","2.113701721538197","2.2004867896814457","2.2004867896814457","2.2004867896814457"
"105","2.0763313553550025","2.0763313553550025","2.0763313553550025","1.983467969072276","1.983467969072276","1.983467969072276","2.050724760402333","2.050724760402333","2.050724760402333","2.024443437970918","2.024443437970918","2.024443437970918","2.059434537887573","2.059434537887573","2.059434537887573","2.0674928505119237","2.0674928505119237","2.0674928505119237","2.070009539344094","2.070009539344094","2.070009539344094","2.0918692445206917","2.0918692445206917","2.0918692445206917","2.0724315114454788","2.0724315114454788","2.0724315114454788","2.1389492821967466","2.1389492821967466","2.1389492821967466","2.21037017215382","2.21037017215382","2.21037017215382","2.2580629712685774","2.2580629712685774","2.2580629712685774","2.1314475935155697","2.1314475935155697","2.1314475935155697","2.197039955621478","2.197039955621478","2.197039955621478"
"106","2.08979792768305","2.08979792768305","2.08979792768305","1.9761343249507335","1.9761343249507335","1.9761343249507335","2.0601503224806352","2.0601503224806352","2.0601503224806352","2.014796692913976","2.014796692913976","2.014796692913976","2.0416288297826592","2.0416288297826592","2.0416288297826592","2.0556686630468257","2.0556686630468257","2.0556686630468257","2.070186879418113","2.070186879418113","2.070186879418113","2.1011552739417416","2.1011552739417416","2.1011552739417416","2.0962712452628396","2.0962712452628396","2.0962712452628396","2.1450106432246066","2.1450106432246066","2.1450106432246066","2.2008839876001534","2.2008839876001534","2.2008839876001534","2.2534108853614194","2.2534108853614194","2.2534108853614194","2.1264343044974585","2.1264343044974585","2.1264343044974585","2.2003327333516087","2.2003327333516087","2.2003327333516087"
"107","2.0726677963950415","2.0726677963950415","2.0726677963950415","1.9825504883952525","1.9825504883952525","1.9825504883952525","2.0733967572992498","2.0733967572992498","2.0733967572992498","2.0187303794663527","2.0187303794663527","2.0187303794663527","2.032374735745517","2.032374735745517","2.032374735745517","2.0579247348610012","2.0579247348610012","2.0579247348610012","2.0669971509413285","2.0669971509413285","2.0669971509413285","2.086494312286377","2.086494312286377","2.086494312286377","2.080057559446855","2.080057559446855","2.080057559446855","2.1479555320739747","2.1479555320739747","2.1479555320739747","2.2295164047588","2.2295164047588","2.2295164047588","2.2582131831947416","2.2582131831947416","2.2582131831947416","2.109199890656905","2.109199890656905","2.109199890656905","2.199301667487484","2.199301667487484","2.199301667487484"
"108","2.052021402012218","2.052021402012218","2.052021402012218","1.9699638654993867","1.9699638654993867","1.9699638654993867","2.068433535749262","2.068433535749262","2.068433535749262","2.020797825188472","2.020797825188472","2.020797825188472","2.0658543196591466","2.0658543196591466","2.0658543196591466","2.0470659310790316","2.0470659310790316","2.0470659310790316","2.054244700345126","2.054244700345126","2.054244700345126","2.0919612954676836","2.0919612954676836","2.0919612954676836","2.0714923468503086","2.0714923468503086","2.0714923468503086","2.1338208154700267","2.1338208154700267","2.1338208154700267","2.205866488543424","2.205866488543424","2.205866488543424","2.2519367610449077","2.2519367610449077","2.2519367610449077","2.1320967370813544","2.1320967370813544","2.1320967370813544","2.1985672431156553","2.1985672431156553","2.1985672431156553"
"109","2.0638480099764736","2.0638480099764736","2.0638480099764736","1.9641916362718603","1.9641916362718603","1.9641916362718603","2.1128088959780604","2.1128088959780604","2.1128088959780604","2.022917532646793","2.022917532646793","2.022917532646793","2.060603785081343","2.060603785081343","2.060603785081343","2.0632313646119216","2.0632313646119216","2.0632313646119216","2.0709870008988815","2.0709870008988815","2.0709870008988815","2.09524412319578","2.09524412319578","2.09524412319578","2.090545602278276","2.090545602278276","2.090545602278276","2.14641804278582","2.14641804278582","2.14641804278582","2.2023028521104293","2.2023028521104293","2.2023028521104293","2.2541228622129594","2.2541228622129594","2.2541228622129594","2.1168855571746827","2.1168855571746827","2.1168855571746827","2.206005846988196","2.206005846988196","2.206005846988196"
"110","2.0736830043792724","2.0736830043792724","2.0736830043792724","1.9645210043589274","1.9645210043589274","1.9645210043589274","2.086831599148837","2.086831599148837","2.086831599148837","2.0274605067022917","2.0274605067022917","2.0274605067022917","2.056530446139249","2.056530446139249","2.056530446139249","2.052819788812221","2.052819788812221","2.052819788812221","2.0911140467903833","2.0911140467903833","2.0911140467903833","2.0927021364233958","2.0927021364233958","2.0927021364233958","2.081610538309271","2.081610538309271","2.081610538309271","2.1336454884759313","2.1336454884759313","2.1336454884759313","2.2069206619262696","2.2069206619262696","2.2069206619262696","2.254362181192157","2.254362181192157","2.254362181192157","2.1114753419702703","2.1114753419702703","2.1114753419702703","2.1916705187435808","2.1916705187435808","2.1916705187435808"
"111","2.0700488723408093","2.0700488723408093","2.0700488723408093","1.964625153486756","1.964625153486756","1.964625153486756","2.0643908006494693","2.0643908006494693","2.0643908006494693","2.010813518283011","2.010813518283011","2.010813518283011","2.0467149361697112","2.0467149361697112","2.0467149361697112","2.047811474087595","2.047811474087595","2.047811474087595","2.054039370363409","2.054039370363409","2.054039370363409","2.0958236295327373","2.0958236295327373","2.0958236295327373","2.0741439671949906","2.0741439671949906","2.0741439671949906","2.1377715902218872","2.1377715902218872","2.1377715902218872","2.2174133491516113","2.2174133491516113","2.2174133491516113","2.2514012049532486","2.2514012049532486","2.2514012049532486","2.120686721801758","2.120686721801758","2.120686721801758","2.2004562725417913","2.2004562725417913","2.2004562725417913"
"112","2.0782446627183395","2.0782446627183395","2.0782446627183395","1.9731922916434277","1.9731922916434277","1.9731922916434277","2.075748735774647","2.075748735774647","2.075748735774647","1.9976371783771734","1.9976371783771734","1.9976371783771734","2.0612151960893113","2.0612151960893113","2.0612151960893113","2.0492592437787986","2.0492592437787986","2.0492592437787986","2.052154940691861","2.052154940691861","2.052154940691861","2.0820499082543384","2.0820499082543384","2.0820499082543384","2.0674545097351076","2.0674545097351076","2.0674545097351076","2.133611322600266","2.133611322600266","2.133611322600266","2.2057826753096146","2.2057826753096146","2.2057826753096146","2.259325273557641","2.259325273557641","2.259325273557641","2.103562605597756","2.103562605597756","2.103562605597756","2.185431478763449","2.185431478763449","2.185431478763449"
"113","2.0985779476165773","2.0985779476165773","2.0985779476165773","1.9640775295783734","1.9640775295783734","1.9640775295783734","2.083711278221824","2.083711278221824","2.083711278221824","2.021109340547145","2.021109340547145","2.021109340547145","2.054280224713412","2.054280224713412","2.054280224713412","2.04960494567608","2.04960494567608","2.04960494567608","2.0856980765949595","2.0856980765949595","2.0856980765949595","2.0935647882264234","2.0935647882264234","2.0935647882264234","2.0934459417516535","2.0934459417516535","2.0934459417516535","2.1421445843269087","2.1421445843269087","2.1421445843269087","2.206307780525901","2.206307780525901","2.206307780525901","2.2627349306523117","2.2627349306523117","2.2627349306523117","2.115900090824474","2.115900090824474","2.115900090824474","2.198041339852344","2.198041339852344","2.198041339852344"
"114","2.0661275256763805","2.0661275256763805","2.0661275256763805","1.9642528559147627","1.9642528559147627","1.9642528559147627","2.062309625799006","2.062309625799006","2.062309625799006","2.0138948979871025","2.0138948979871025","2.0138948979871025","2.0442385083978825","2.0442385083978825","2.0442385083978825","2.054029371875456","2.054029371875456","2.054029371875456","2.0545472474531694","2.0545472474531694","2.0545472474531694","2.0902403064157773","2.0902403064157773","2.0902403064157773","2.0647124880010432","2.0647124880010432","2.0647124880010432","2.13869749014405","2.13869749014405","2.13869749014405","2.2065056454051626","2.2065056454051626","2.2065056454051626","2.250182425948395","2.250182425948395","2.250182425948395","2.119723728353327","2.119723728353327","2.119723728353327","2.2023819924497055","2.2023819924497055","2.2023819924497055"
"115","2.073350590792569","2.073350590792569","2.073350590792569","1.9595077118928406","1.9595077118928406","1.9595077118928406","2.0565555468472567","2.0565555468472567","2.0565555468472567","2.0207704228368297","2.0207704228368297","2.0207704228368297","2.054299455989491","2.054299455989491","2.054299455989491","2.052007838282092","2.052007838282092","2.052007838282092","2.0532896640084006","2.0532896640084006","2.0532896640084006","2.092363011042277","2.092363011042277","2.092363011042277","2.0645207370411267","2.0645207370411267","2.0645207370411267","2.139805678553965","2.139805678553965","2.139805678553965","2.2162783622741697","2.2162783622741697","2.2162783622741697","2.253027520015322","2.253027520015322","2.253027520015322","2.1009072867306795","2.1009072867306795","2.1009072867306795","2.189259720615957","2.189259720615957","2.189259720615957"
"116","2.0779303004524925","2.0779303004524925","2.0779303004524925","1.9624095557201868","1.9624095557201868","1.9624095557201868","2.07525849905881","2.07525849905881","2.07525849905881","2.007578741380538","2.007578741380538","2.007578741380538","2.05661658373746","2.05661658373746","2.05661658373746","2.051405636031052","2.051405636031052","2.051405636031052","2.04192137631503","2.04192137631503","2.04192137631503","2.0964401425986456","2.0964401425986456","2.0964401425986456","2.0848593547127465","2.0848593547127465","2.0848593547127465","2.142928188587057","2.142928188587057","2.142928188587057","2.2032243754646994","2.2032243754646994","2.2032243754646994","2.24975241069136","2.24975241069136","2.24975241069136","2.112395864833485","2.112395864833485","2.112395864833485","2.201555180385195","2.201555180385195","2.201555180385195"
"117","2.0706682942130348","2.0706682942130348","2.0706682942130348","1.9505107864840276","1.9505107864840276","1.9505107864840276","2.092138908993114","2.092138908993114","2.092138908993114","2.00901028326188","2.00901028326188","2.00901028326188","2.057406784404408","2.057406784404408","2.057406784404408","2.0491182818357974","2.0491182818357974","2.0491182818357974","2.0695549574765293","2.0695549574765293","2.0695549574765293","2.1012133349495374","2.1012133349495374","2.1012133349495374","2.067894813364202","2.067894813364202","2.067894813364202","2.1383035645539734","2.1383035645539734","2.1383035645539734","2.2021905899047853","2.2021905899047853","2.2021905899047853","2.2576065952476414","2.2576065952476414","2.2576065952476414","2.1118410413915463","2.1118410413915463","2.1118410413915463","2.184697740379421","2.184697740379421","2.184697740379421"
"118","2.0803366513685746","2.0803366513685746","2.0803366513685746","1.9418088643304232","1.9418088643304232","1.9418088643304232","2.0637838753786952","2.0637838753786952","2.0637838753786952","1.9966358872665757","1.9966358872665757","1.9966358872665757","2.0535455174879593","2.0535455174879593","2.0535455174879593","2.041614333733745","2.041614333733745","2.041614333733745","2.0666548854654487","2.0666548854654487","2.0666548854654487","2.0892739821028434","2.0892739821028434","2.0892739821028434","2.064888562289151","2.064888562289151","2.064888562289151","2.135808442104822","2.135808442104822","2.135808442104822","2.212279201854359","2.212279201854359","2.212279201854359","2.255039765368933","2.255039765368933","2.255039765368933","2.1338620992140336","2.1338620992140336","2.1338620992140336","2.1958813362560052","2.1958813362560052","2.1958813362560052"
